MSSubClass,MSZoning,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtExposure,BsmtFinType1,BsmtFinType2,BsmtUnfSF,HeatingQC,2ndFlrSF,BsmtFullBath,FullBath,HalfBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,WoodDeckSF,Fence,MoSold,YrSold,SaleCondition,LotFrontagenan,SalePrice
0.0,0.75,0.0,0.5,0.6818181818181819,0.8,1.0,0.8,0.25,0.5737704918032788,0.0,0.9,0.9,0.25,0.3333333333333333,1.0,1.0,0.5,0.25,0.6666666666666666,0.8333333333333333,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.8,0.2897196261682243,0.3333333333333333,0.5,0.2987164527421236,0.25,0.5454545454545454,0.0,0.0,0.0,149900
0.3235294117647058,0.25,0.0,0.0,0.2272727272727273,0.8,1.0,0.4,0.9411764705882352,0.1147540983606557,0.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.25,0.5,0.25,0.8333333333333333,0.8333333333333333,0.6292808219178082,1.0,0.8803874092009685,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8,0.0467289719626168,0.3333333333333333,0.75,0.352392065344224,1.0,0.3636363636363636,0.5,0.75,0.0,295000
0.0,0.75,0.0,0.0,0.6818181818181819,0.8,1.0,0.8,0.0220588235294117,0.0491803278688524,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.75,0.25,1.0,0.8333333333333333,0.2294520547945205,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,0.8,0.02803738317757,1.0,0.75,0.1960326721120186,1.0,0.5454545454545454,0.25,0.75,0.0,305900
0.2352941176470588,0.75,0.0,0.0,0.4545454545454546,0.2,1.0,1.0,0.125,0.2786885245901639,0.0,0.6000000000000001,0.6000000000000001,0.5,0.6666666666666666,1.0,0.5,0.75,0.25,0.6666666666666666,0.8333333333333333,0.0,0.75,0.5428571428571428,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.1588785046728972,0.6666666666666666,0.75,0.1481913652275379,1.0,0.4545454545454545,0.25,0.75,0.0,225000
0.1764705882352941,0.25,0.3333333333333333,0.0,0.0454545454545454,0.0,1.0,0.2,0.6470588235294118,0.9672131147540984,0.0,0.1,0.2,0.25,0.3333333333333333,0.0,0.5,0.5,0.25,0.8333333333333333,0.8333333333333333,0.1365582191780822,0.5,0.1796610169491525,0.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.2616822429906542,0.0,0.0,0.0,0.5,0.1818181818181818,0.5,0.75,1.0,89500
0.0588235294117646,0.75,0.3333333333333333,0.0,0.1818181818181818,0.8,1.0,0.8,0.5073529411764706,0.9836065573770492,0.0,0.9,0.9,0.25,0.3333333333333333,1.0,0.5,0.5,0.25,0.3333333333333333,0.8333333333333333,0.2564212328767123,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.4,0.4485981308411214,0.3333333333333333,0.5,0.1843640606767794,1.0,0.1818181818181818,0.75,0.75,1.0,82500
0.0,0.75,0.3333333333333333,0.0,0.9545454545454546,0.8,1.0,0.8,0.0220588235294117,0.0491803278688524,0.0,0.9,0.9,0.25,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.2662671232876712,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,0.8,0.02803738317757,1.0,0.75,0.2427071178529754,1.0,0.9090909090909092,0.0,0.75,0.0,360000
0.2352941176470588,0.75,0.3333333333333333,0.0,0.5909090909090909,0.8,1.0,1.0,0.0955882352941176,0.2131147540983606,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,1.0,1.0,0.75,0.25,0.6666666666666666,0.8333333333333333,0.0766267123287671,0.75,0.3893462469733656,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.1214953271028037,1.0,0.5,0.2217036172695449,1.0,0.3636363636363636,0.0,0.75,1.0,165600
0.0,0.75,0.0,0.0,0.3636363636363636,0.8,1.0,0.8,0.4485294117647059,0.1311475409836065,0.0,0.9,0.9,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.6666666666666666,0.8333333333333333,0.125,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.5700934579439252,0.3333333333333333,0.25,0.0,1.0,0.3636363636363636,0.75,0.75,0.0,132000
1.0,0.25,0.0,0.0,0.2272727272727273,0.0,0.0,0.2,0.4926470588235294,0.9344262295081968,0.0,0.1,0.2,0.25,0.3333333333333333,1.0,0.5,0.75,0.5,0.1666666666666666,0.8333333333333333,0.122431506849315,0.5,0.1573849878934624,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.6261682242990654,0.3333333333333333,0.5,0.0,0.5,0.3636363636363636,0.0,0.75,0.0,119900
0.0,0.75,0.6666666666666666,0.0,0.8636363636363636,0.8,1.0,0.8,0.3235294117647059,0.7377049180327869,1.0,0.8,0.8,0.25,0.3333333333333333,1.0,0.5,0.75,1.0,0.6666666666666666,0.5,0.0342465753424657,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.8,0.8,0.411214953271028,0.6666666666666666,0.5,0.0,1.0,0.4545454545454545,0.75,0.75,0.0,375000
0.2941176470588235,0.25,0.0,0.0,0.2272727272727273,0.8,1.0,1.0,0.5955882352941176,0.2786885245901639,0.0,0.2,0.1,0.25,0.3333333333333333,1.0,0.25,0.5,0.25,0.5,0.8333333333333333,0.3047945205479452,1.0,0.3917675544794189,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.8,0.4,0.7570093457943925,0.3333333333333333,0.5,0.0,1.0,0.6363636363636364,0.0,0.75,0.0,178000
0.2352941176470588,0.75,0.3333333333333333,0.0,0.5909090909090909,0.8,1.0,1.0,0.0367647058823529,0.0819672131147541,0.0,0.9,0.9,0.25,0.6666666666666666,1.0,1.0,0.75,0.25,1.0,0.8333333333333333,0.1245719178082191,1.0,0.3467312348668281,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0467289719626168,1.0,0.5,0.116686114352392,1.0,0.5454545454545454,0.75,0.75,0.0,188500
0.2352941176470588,0.75,0.3333333333333333,0.5,0.5,0.8,1.0,1.0,0.213235294117647,0.4918032786885246,0.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.5,0.75,0.25,1.0,0.8333333333333333,0.0654965753424657,0.5,0.5811138014527845,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.6000000000000001,0.8,0.2429906542056074,0.6666666666666666,0.5,0.3360560093348891,0.75,0.6363636363636364,0.75,0.75,0.0,260000
0.2352941176470588,1.0,0.0,0.0,0.8181818181818182,0.8,1.0,1.0,0.0073529411764705,0.0327868852459016,0.0,0.9,0.9,0.25,0.6666666666666666,1.0,1.0,0.75,0.75,0.8333333333333333,0.8333333333333333,0.4657534246575342,1.0,0.4217917675544794,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0093457943925233,0.6666666666666666,0.75,0.2427071178529754,1.0,1.0,0.25,0.75,0.0,270000
0.2352941176470588,0.75,0.0,0.0,1.0,0.8,1.0,1.0,0.1176470588235294,0.2786885245901639,0.0,0.6000000000000001,0.5,0.5,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.1541095890410959,1.0,0.6169491525423729,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.1495327102803738,0.6666666666666666,0.75,0.396732788798133,1.0,0.2727272727272727,0.75,0.75,0.0,260000
0.3529411764705882,0.75,0.0,0.0,0.5,0.8,1.0,0.6000000000000001,0.213235294117647,0.4918032786885246,0.0,0.7000000000000001,0.6000000000000001,0.5,0.3333333333333333,1.0,0.5,0.75,0.75,1.0,0.8333333333333333,0.1438356164383561,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,0.2710280373831775,0.3333333333333333,0.5,0.2718786464410735,1.0,0.4545454545454545,0.75,0.75,1.0,187500
0.2352941176470588,0.75,0.0,0.5,0.9545454545454546,0.8,1.0,1.0,0.0,0.0163934426229508,0.0,0.9,0.9,1.0,0.3333333333333333,1.0,1.0,1.0,0.75,0.8333333333333333,0.8333333333333333,0.5346746575342466,1.0,0.6523002421307507,0.0,1.0,0.5,0.6666666666666666,0.0,0.2,0.8,0.0,0.6666666666666666,0.75,0.2800466744457409,1.0,0.7272727272727273,0.0,1.0,0.0,342643
0.2352941176470588,0.75,0.3333333333333333,0.0,0.9545454545454546,0.8,1.0,1.0,0.0220588235294117,0.0655737704918032,0.0,0.9,0.9,0.5,0.6666666666666666,1.0,1.0,1.0,0.75,1.0,0.8333333333333333,0.0710616438356164,1.0,0.6450363196125908,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8,1.0,0.02803738317757,1.0,0.75,0.2147024504084013,1.0,0.4545454545454545,0.25,0.75,0.0,354000
0.2352941176470588,0.75,0.3333333333333333,0.0,0.4545454545454546,0.8,1.0,1.0,0.1544117647058823,0.3442622950819672,0.0,0.7000000000000001,0.6000000000000001,0.5,0.6666666666666666,1.0,0.5,0.5,1.0,0.5,1.0,0.0,1.0,0.5699757869249394,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.1869158878504672,1.0,0.5,0.234539089848308,0.5,0.6363636363636364,0.25,0.75,0.0,301000
0.0,0.25,0.0,0.0,0.2272727272727273,0.8,1.0,0.8,0.375,0.0327868852459016,0.0,0.9,0.9,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,0.6666666666666666,0.8333333333333333,0.3878424657534246,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.8,0.4766355140186915,0.3333333333333333,0.25,0.1656942823803967,1.0,0.5454545454545454,0.0,0.75,0.0,126175
0.3529411764705882,0.75,0.0,0.5,0.3636363636363636,1.0,1.0,0.6000000000000001,0.3161764705882353,0.0655737704918032,0.5,0.2,0.1,0.5,0.6666666666666666,0.3333333333333333,0.5,0.75,0.25,0.8333333333333333,0.8333333333333333,0.3039383561643835,1.0,0.5230024213075061,0.0,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.8,1.0,0.4579439252336448,1.0,0.5,0.2800466744457409,1.0,0.4545454545454545,1.0,0.75,0.0,242000
0.1470588235294117,0.25,0.0,0.0,0.0454545454545454,0.4,1.0,0.4,0.4852941176470588,0.9508196721311476,0.0,0.1,0.2,0.25,0.3333333333333333,1.0,0.5,0.5,0.75,0.3333333333333333,0.8333333333333333,0.2585616438356164,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.4,0.616822429906542,0.3333333333333333,0.5,0.0,1.0,1.0,0.25,0.75,0.0,87000
0.588235294117647,0.75,0.3333333333333333,1.0,0.5454545454545454,0.8,0.75,0.8,0.1102941176470588,0.2622950819672131,0.0,0.8,0.8,0.25,0.6666666666666666,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.0428082191780821,1.0,0.0,0.6666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8,0.8,0.1401869158878504,1.0,0.5,0.1423570595099183,1.0,0.3636363636363636,0.5,0.75,0.0,324000
0.0,0.75,0.0,0.0,0.3636363636363636,0.8,1.0,0.8,0.3382352941176471,0.7704918032786886,1.0,0.2,0.1,0.5,0.3333333333333333,1.0,0.5,0.5,0.25,0.1666666666666666,0.8333333333333333,0.3501712328767123,0.5,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.2,0.8,0.4299065420560747,0.6666666666666666,0.25,0.0,1.0,0.2727272727272727,0.0,0.75,0.0,145250
0.3235294117647058,0.75,0.3333333333333333,0.0,0.1363636363636363,1.0,1.0,0.4,0.6838235294117647,0.2622950819672131,0.0,0.2,0.4,0.25,0.3333333333333333,1.0,0.25,0.5,0.25,0.8333333333333333,0.8333333333333333,0.3613013698630137,0.75,0.3336561743341404,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,0.4,0.7383177570093458,0.3333333333333333,0.5,0.0,1.0,0.5454545454545454,0.75,0.75,1.0,214500
0.2941176470588235,0.25,0.0,0.5,0.0454545454545454,0.8,1.0,1.0,0.6544117647058824,0.9836065573770492,0.0,0.2,0.4,0.25,0.3333333333333333,1.0,1.0,0.5,0.5,0.8333333333333333,0.8333333333333333,0.2551369863013698,0.5,0.2886198547215496,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.4,0.8317757009345794,0.3333333333333333,0.25,0.0,0.25,0.5454545454545454,0.75,0.75,0.0,78000
0.4117647058823529,0.75,0.3333333333333333,0.0,0.3636363636363636,0.8,0.25,0.8,0.3161764705882353,0.7213114754098361,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,1.0,0.5,0.5,0.25,1.0,0.5,0.6095890410958904,0.5,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2,0.4,0.0467289719626168,0.3333333333333333,0.25,0.1808634772462077,1.0,0.9090909090909092,0.25,0.75,1.0,119000
0.0,0.75,0.0,0.0,0.3636363636363636,0.8,1.0,0.8,0.3602941176470588,0.2622950819672131,0.0,0.2,0.1,0.25,0.3333333333333333,1.0,0.5,0.5,0.25,0.1666666666666666,0.8333333333333333,0.0898972602739726,0.25,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.8,0.4579439252336448,0.6666666666666666,0.25,0.0,1.0,0.6363636363636364,0.25,0.75,0.0,139000
0.0,0.75,0.3333333333333333,0.0,0.9545454545454546,0.8,1.0,0.8,0.0441176470588235,0.0983606557377049,0.0,0.9,0.9,0.5,0.6666666666666666,1.0,1.0,0.75,0.25,1.0,0.0,0.6862157534246575,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0560747663551401,0.6666666666666666,0.75,0.0,1.0,0.8181818181818182,0.75,0.75,0.0,284000
0.588235294117647,0.25,0.0,0.75,0.9545454545454546,0.8,0.75,0.8,0.0294117647058823,0.0819672131147541,0.0,0.9,0.9,1.0,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333333,0.2731164383561644,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0373831775700934,0.6666666666666666,0.5,0.2240373395565927,1.0,0.5454545454545454,0.5,0.75,0.0,207000
0.2352941176470588,0.75,0.3333333333333333,0.0,0.5909090909090909,0.8,1.0,1.0,0.0735294117647058,0.180327868852459,0.0,0.9,0.9,0.25,0.3333333333333333,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.0492294520547945,0.75,0.3365617433414044,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,0.0934579439252336,1.0,0.5,0.116686114352392,1.0,0.5454545454545454,0.5,0.75,0.0,192000
1.0,0.75,0.3333333333333333,0.5,0.8636363636363636,0.8,0.0,0.2,0.3161764705882353,0.7213114754098361,0.0,0.7000000000000001,0.6000000000000001,0.25,0.3333333333333333,1.0,0.5,0.5,1.0,0.6666666666666666,0.1666666666666666,0.0440924657534246,1.0,0.0808716707021791,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.8,0.8,0.4018691588785046,1.0,0.5,0.7817969661610268,1.0,0.6363636363636364,0.5,0.75,1.0,228950
0.0,0.75,0.3333333333333333,0.5,0.9090909090909092,0.8,1.0,0.8,0.0147058823529411,0.0327868852459016,1.0,0.9,0.9,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8333333333333333,0.2880993150684931,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.0186915887850467,1.0,0.75,0.2077012835472578,1.0,0.5454545454545454,0.25,0.75,0.0,377426
0.0,0.75,0.0,0.0,0.6818181818181819,0.8,1.0,0.8,0.0441176470588235,0.0983606557377049,0.0,0.9,0.9,0.5,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333333,0.3107876712328767,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,0.8,0.0560747663551401,0.6666666666666666,0.5,0.2240373395565927,1.0,1.0,0.5,0.75,0.0,214000
0.0,0.75,0.0,0.5,0.5,0.8,1.0,0.8,0.1617647058823529,0.1475409836065573,0.0,0.2,0.1,0.25,0.6666666666666666,1.0,0.5,0.75,0.5,0.6666666666666666,0.8333333333333333,0.4259417808219178,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,0.8,0.205607476635514,0.6666666666666666,0.5,0.1260210035005834,1.0,0.3636363636363636,0.0,0.75,0.0,202500
0.0,0.75,0.3333333333333333,0.0,0.3636363636363636,0.2,1.0,0.8,0.375,0.1967213114754098,1.0,0.2,0.1,0.5,0.3333333333333333,1.0,0.5,0.5,0.25,0.1666666666666666,0.8333333333333333,0.2696917808219178,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.8,0.4766355140186915,0.3333333333333333,0.25,0.0,1.0,0.4545454545454545,0.75,0.75,0.0,155000
0.2352941176470588,0.75,0.0,0.0,0.8636363636363636,0.8,1.0,1.0,0.0588235294117647,0.1475409836065573,0.0,0.9,0.9,0.25,0.6666666666666666,1.0,1.0,0.75,0.25,0.8333333333333333,0.8333333333333333,0.4139554794520548,1.0,0.4430992736077482,0.0,0.6666666666666666,0.5,0.6666666666666666,0.0,0.2,0.8,0.0747663551401869,1.0,0.5,0.1575262543757292,1.0,0.2727272727272727,1.0,0.75,0.0,202900
0.0,0.5,0.0,0.0,0.4545454545454546,0.2,1.0,0.8,0.4338235294117647,0.9836065573770492,0.0,0.2,0.0,0.25,0.0,0.0,0.5,0.5,0.25,0.8333333333333333,0.8333333333333333,0.3086472602739726,0.75,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.2,0.5514018691588785,0.3333333333333333,0.25,0.2917152858809801,1.0,0.7272727272727273,0.75,0.75,0.0,82000
0.4117647058823529,0.75,0.0,0.0,0.3636363636363636,0.8,0.25,0.8,0.4191176470588235,0.9344262295081968,0.0,0.5,0.3,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.2,0.4,0.5327102803738317,0.3333333333333333,0.5,0.0,1.0,0.3636363636363636,0.0,0.75,1.0,87500
0.588235294117647,0.75,0.3333333333333333,0.0,0.9545454545454546,0.8,0.75,0.8,0.0220588235294117,0.0655737704918032,1.0,0.1,0.2,0.5,1.0,1.0,1.0,1.0,0.25,1.0,0.8333333333333333,0.708904109589041,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,1.0,0.8,0.02803738317757,0.6666666666666666,0.5,0.5775962660443407,1.0,0.5454545454545454,0.5,0.75,0.0,266000
0.8235294117647058,0.25,0.0,0.0,0.0,0.8,0.75,1.0,0.25,0.5737704918032788,0.0,1.0,1.0,0.25,0.3333333333333333,1.0,0.5,0.75,0.25,0.1666666666666666,0.1666666666666666,0.0749143835616438,0.5,0.2789346246973365,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.2,0.8,0.3177570093457944,0.3333333333333333,0.25,0.2123687281213535,1.0,0.2727272727272727,1.0,0.75,0.0,85000
0.1764705882352941,0.75,0.0,0.0,0.1363636363636363,0.6000000000000001,1.0,0.2,0.4926470588235294,0.9344262295081968,0.0,0.1,0.2,0.25,0.3333333333333333,1.0,0.25,0.5,0.25,0.8333333333333333,0.8333333333333333,0.4160958904109589,0.75,0.2929782082324455,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.8,0.4,0.6261682242990654,0.3333333333333333,0.25,0.0,1.0,0.8181818181818182,0.0,0.75,0.0,140200
0.0,0.75,0.3333333333333333,1.0,0.3636363636363636,0.8,1.0,0.8,0.3455882352941176,0.1639344262295081,1.0,0.1,0.2,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.3333333333333333,0.8333333333333333,0.196917808219178,0.5,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.8,0.4392523364485981,0.6666666666666666,0.25,0.0,1.0,0.2727272727272727,0.25,0.75,1.0,151500
0.0,0.75,0.3333333333333333,0.0,0.3636363636363636,0.8,1.0,0.8,0.3602941176470588,0.819672131147541,0.0,0.2,0.1,0.5,0.3333333333333333,1.0,0.5,0.5,0.25,0.3333333333333333,0.8333333333333333,0.0890410958904109,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.8,0.8,0.4579439252336448,0.3333333333333333,0.5,0.0,1.0,1.0,0.75,0.75,1.0,157500
0.8235294117647058,0.75,0.0,0.0,0.9545454545454546,0.8,0.5,1.0,0.0367647058823529,0.0819672131147541,0.0,0.9,0.4,1.0,0.6666666666666666,1.0,1.0,0.75,0.25,1.0,0.8333333333333333,0.0817636986301369,1.0,0.4174334140435835,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.0,0.2,1.0,0.0467289719626168,0.6666666666666666,0.5,0.0,1.0,0.8181818181818182,0.5,0.75,0.0,154000
0.2352941176470588,0.75,1.0,0.0,0.9545454545454546,0.8,1.0,1.0,0.0073529411764705,0.0163934426229508,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.25,1.0,0.8333333333333333,0.1875,1.0,0.4261501210653753,0.3333333333333333,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.8,0.0,1.0,0.75,0.0,1.0,0.2727272727272727,0.0,1.0,0.0,437154
0.588235294117647,0.75,0.3333333333333333,0.0,0.9545454545454546,0.8,0.75,0.8,0.0,0.0163934426229508,1.0,0.1,0.2,0.5,1.0,1.0,1.0,1.0,0.25,0.8333333333333333,0.8333333333333333,0.8000856164383561,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.3333333333333333,0.8,0.8,0.0,0.6666666666666666,0.5,0.2450408401400233,1.0,1.0,0.25,1.0,0.0,318061
0.588235294117647,0.75,0.3333333333333333,0.0,0.7727272727272727,0.8,1.0,0.8,0.1470588235294117,0.3442622950819672,0.0,0.2,0.1,0.25,0.3333333333333333,1.0,1.0,0.75,1.0,1.0,0.8333333333333333,0.1588184931506849,0.75,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.1869158878504672,0.6666666666666666,0.5,0.0,1.0,1.0,0.0,0.0,1.0,190000
0.1764705882352941,0.75,0.0,0.0,0.1818181818181818,0.0,1.0,0.2,0.4926470588235294,0.9672131147540984,0.0,0.9,0.9,0.25,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.5,0.0,0.5,0.2397094430992736,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.4,0.6261682242990654,0.3333333333333333,0.25,0.0560093348891481,1.0,0.1818181818181818,0.5,0.75,0.0,95000
0.0588235294117646,0.25,0.0,0.0,0.2272727272727273,0.8,1.0,0.8,0.6029411764705882,0.1311475409836065,0.0,0.9,0.9,0.25,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,0.8333333333333333,0.8333333333333333,0.2671232876712328,0.75,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0.4,0.0467289719626168,0.3333333333333333,0.5,0.1236872812135355,1.0,0.3636363636363636,1.0,0.75,0.0,105900
0.1764705882352941,0.75,0.0,0.0,0.3181818181818182,0.8,1.0,0.2,0.4852941176470588,0.1147540983606557,0.0,0.2,0.2,0.25,0.3333333333333333,1.0,0.5,0.5,0.25,0.5,0.8333333333333333,0.2363013698630137,1.0,0.1951573849878934,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.8,0.8,0.616822429906542,0.3333333333333333,0.25,0.0,1.0,0.4545454545454545,0.0,0.75,0.0,140000
0.0,0.75,1.0,0.0,0.6818181818181819,0.8,1.0,0.8,0.088235294117647,0.2131147540983606,0.0,0.9,0.9,0.25,0.6666666666666666,0.3333333333333333,1.0,0.75,0.25,0.6666666666666666,0.1666666666666666,0.1378424657534246,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,0.8,0.1121495327102803,0.6666666666666666,0.5,0.0,1.0,0.6363636363636364,0.25,0.75,0.0,177500
0.0,0.75,0.3333333333333333,0.0,0.5909090909090909,0.8,1.0,0.8,0.125,0.2950819672131148,0.0,0.6000000000000001,0.5,0.5,0.3333333333333333,1.0,1.0,0.75,0.25,1.0,0.8333333333333333,0.2559931506849315,0.75,0.0,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.2,0.8,0.1588785046728972,0.6666666666666666,0.5,0.1400233372228704,1.0,0.5454545454545454,0.75,0.75,1.0,173000
0.588235294117647,0.25,0.0,0.0,0.0,0.8,0.75,0.8,0.2279411764705882,0.5245901639344263,0.0,1.0,1.0,0.25,0.3333333333333333,1.0,1.0,0.75,0.25,0.6666666666666666,0.8333333333333333,0.1147260273972602,0.5,0.0,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,0.8,0.2897196261682243,1.0,0.5,0.6254375729288214,0.5,0.6363636363636364,0.25,0.75,0.0,134000
0.3529411764705882,0.75,0.3333333333333333,0.0,0.7727272727272727,0.8,1.0,0.6000000000000001,0.3529411764705882,0.8032786885245902,1.0,0.2,0.7000000000000001,0.5,0.3333333333333333,1.0,0.5,0.5,0.75,0.3333333333333333,0.5,0.2003424657534246,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.2,1.0,0.4485981308411214,0.3333333333333333,0.25,0.1960326721120186,1.0,0.5454545454545454,0.0,0.0,0.0,130000
0.2352941176470588,0.75,0.3333333333333333,1.0,1.0,0.8,1.0,1.0,0.0588235294117647,0.1475409836065573,0.0,0.9,0.9,0.5,0.6666666666666666,1.0,1.0,0.75,0.75,1.0,0.8333333333333333,0.0556506849315068,1.0,0.4058111380145278,0.3333333333333333,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.0747663551401869,0.6666666666666666,0.5,0.2427071178529754,1.0,0.4545454545454545,0.0,0.75,0.0,280000
0.3823529411764705,0.75,0.3333333333333333,1.0,0.4090909090909091,0.8,1.0,0.0,0.213235294117647,0.4918032786885246,0.0,0.9,0.9,0.25,0.3333333333333333,1.0,0.5,0.75,0.75,1.0,0.8333333333333333,0.0492294520547945,1.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.2710280373831775,0.6666666666666666,0.5,0.0,0.5,0.4545454545454545,0.25,0.75,1.0,156000
